"","s1"
"1461",11.61507347028
"1462",11.9350299921461
"1463",12.158991922856
"1464",12.1879213008797
"1465",12.2767462936378
"1466",12.0862708192562
"1467",12.0915598646505
"1468",12.0439536721516
"1469",12.1057038023749
"1470",11.7069760528871
"1471",12.1720112694945
"1472",11.5163110711836
"1473",11.5423329889341
"1474",11.9209760357655
"1475",11.5978828986761
"1476",12.7303071125711
"1477",12.5186184311546
"1478",12.523589075175
"1479",12.5842890515159
"1480",12.9705706788309
"1481",12.7387139946271
"1482",12.3475140553133
"1483",12.0916621151898
"1484",11.9861090849478
"1485",12.1460669379564
"1486",12.2025380558647
"1487",12.7557103644917
"1488",12.4504040633814
"1489",12.1428821268272
"1490",12.3558462061357
"1491",12.1573214447959
"1492",11.4177715941639
"1493",12.1523890385412
"1494",12.6152873316196
"1495",12.6465284941001
"1496",12.3344765561724
"1497",12.0916028643039
"1498",11.9436541388019
"1499",11.9624944540735
"1500",11.9758478345726
"1501",12.0997583408551
"1502",11.891217284181
"1503",12.5250682157992
"1504",12.4820160635688
"1505",12.3169773731002
"1506",12.1706050368263
"1507",12.4231858872851
"1508",12.1958005160392
"1509",11.9585615100496
"1510",11.9334092242401
"1511",11.9626221545241
"1512",12.157915819522
"1513",11.959497394622
"1514",11.9764727502687
"1515",12.2780145128991
"1516",11.908354947413
"1517",11.9785368869092
"1518",11.8419212872686
"1519",12.2520433084555
"1520",11.8266444944497
"1521",11.8386991480324
"1522",12.1514621297555
"1523",11.6977082832661
"1524",11.7409946079784
"1525",11.694866960093
"1526",11.6762570075422
"1527",11.6106894882419
"1528",11.8180927981912
"1529",11.9180287740433
"1530",12.0792765395818
"1531",11.7180935425053
"1532",11.4787718847142
"1533",11.9213557043065
"1534",11.7394548477852
"1535",11.9042589800377
"1536",11.6073212289249
"1537",11.1853225238717
"1538",11.9189278768089
"1539",12.2605838536248
"1540",11.457493428066
"1541",11.7679555437535
"1542",11.9159050759009
"1543",12.0056773794728
"1544",11.3160670345302
"1545",11.6454975119215
"1546",11.8208938724991
"1547",11.7512697022777
"1548",11.7509553868129
"1549",11.7333172002908
"1550",11.9224311818768
"1551",11.6303934404998
"1552",11.8670013648309
"1553",11.8873223223106
"1554",11.7103963054419
"1555",12.0634980379147
"1556",11.4758184897949
"1557",11.5686388931243
"1558",11.5265130135212
"1559",11.4926671740903
"1560",11.8759341034127
"1561",11.6705550052644
"1562",11.7947021170117
"1563",11.7357224049612
"1564",12.0855212367832
"1565",11.99610667485
"1566",12.3089956301367
"1567",11.2083607751702
"1568",12.4032778587774
"1569",11.7319011951855
"1570",11.8032665635367
"1571",11.7622880202812
"1572",11.8729423031467
"1573",12.2048333067724
"1574",11.7500111126428
"1575",12.2780171501964
"1576",12.4398833755223
"1577",12.0379949460395
"1578",11.8922439878464
"1579",11.9038170630878
"1580",12.1366204033864
"1581",11.912470269228
"1582",11.7328478825908
"1583",12.6492362856538
"1584",12.3159960449877
"1585",11.8588050140793
"1586",11.0732683645453
"1587",11.5871896319192
"1588",11.867316765342
"1589",11.550047450305
"1590",11.7796680911359
"1591",11.4980269284429
"1592",11.7801273269284
"1593",11.7067212472782
"1594",11.7401730089299
"1595",11.7076086099105
"1596",12.2916285147742
"1597",12.1976293268268
"1598",12.268089108078
"1599",12.0694690324637
"1600",12.0992693663963
"1601",11.1296616151441
"1602",11.6612183146552
"1603",11.2875387588135
"1604",12.5056760402577
"1605",12.5018884375789
"1606",12.041918741029
"1607",12.0902182595322
"1608",12.2386299635178
"1609",12.0897593625981
"1610",12.0009189799376
"1611",11.9696942474259
"1612",12.0848541648922
"1613",12.0918944785263
"1614",11.69736922616
"1615",11.3898124508986
"1616",11.2840502780566
"1617",11.440267904227
"1618",11.7220489034318
"1619",11.8144874503234
"1620",12.0962856567714
"1621",11.9104542759793
"1622",11.9046099471363
"1623",12.5069061022145
"1624",12.2964066812916
"1625",11.6403125239402
"1626",12.0741293073513
"1627",12.1623126070168
"1628",12.5492549432585
"1629",12.0983195549989
"1630",12.7988570414482
"1631",12.3376736330966
"1632",12.4740016387744
"1633",12.076481486036
"1634",12.1843078829739
"1635",12.1190148994301
"1636",11.978481398559
"1637",12.2506994676547
"1638",12.100484750861
"1639",12.1318478079001
"1640",12.3256685327447
"1641",12.1796612095057
"1642",12.3386579708427
"1643",12.3556756878569
"1644",12.4038838945985
"1645",12.3109625979226
"1646",11.9705197453464
"1647",11.9708170003393
"1648",11.8310310851211
"1649",11.7987461985639
"1650",11.6381851659174
"1651",11.709763668837
"1652",11.5329390740702
"1653",11.5269573306463
"1654",11.9204861859946
"1655",11.8181894211559
"1656",11.871171643302
"1657",11.9290580408845
"1658",11.9395616108888
"1659",11.6247096281267
"1660",11.9904421194022
"1661",12.9086254152949
"1662",12.851937247931
"1663",12.7487670400426
"1664",13.087590454895
"1665",12.5810743800791
"1666",12.7218179914722
"1667",12.741112718165
"1668",12.6579091524432
"1669",12.5864800377975
"1670",12.6868437451881
"1671",12.487290957526
"1672",12.9119266736953
"1673",12.6922111713892
"1674",12.5227598250459
"1675",12.2524666384741
"1676",12.2561861698587
"1677",12.3068438030326
"1678",12.8843907995861
"1679",12.8187627852704
"1680",12.6570073294612
"1681",12.3859390841702
"1682",12.659211331351
"1683",12.2240600579212
"1684",12.0721359426713
"1685",12.1185643936028
"1686",12.0352250031163
"1687",12.0747468946315
"1688",12.1638330179953
"1689",12.181228944947
"1690",12.1866600806486
"1691",12.1389397013496
"1692",12.515664457556
"1693",12.0136211244052
"1694",12.1359165206747
"1695",12.0302319070751
"1696",12.5273513960196
"1697",12.0313760711721
"1698",12.7908988026923
"1699",12.6800019021498
"1700",12.4247620893416
"1701",12.5428389207703
"1702",12.4033217542353
"1703",12.4234219728494
"1704",12.5669897140111
"1705",12.3555056981703
"1706",12.4689240463221
"1707",12.2088952081972
"1708",12.1759773683523
"1709",12.4416435476088
"1710",12.3165775670311
"1711",12.5334460181263
"1712",12.4912698542032
"1713",12.4530668439476
"1714",12.2869836979016
"1715",12.2406030788076
"1716",12.0128794700921
"1717",12.0370002054632
"1718",11.8087970151678
"1719",12.1947902634018
"1720",12.3788464925885
"1721",11.9305306269
"1722",11.7298572654879
"1723",11.9731595426205
"1724",12.2418078122405
"1725",12.3906108276268
"1726",12.1582430286259
"1727",12.01898361469
"1728",12.0559155024764
"1729",11.9822598351458
"1730",11.9499595771271
"1731",11.7946934003312
"1732",11.7216466917804
"1733",11.6540297837348
"1734",11.7376490106786
"1735",11.747460650867
"1736",11.5928928767957
"1737",12.597008718851
"1738",12.3287303599278
"1739",12.3581502801904
"1740",12.3206545742048
"1741",12.1518057326705
"1742",12.092073731929
"1743",12.0793565449295
"1744",12.5119625333307
"1745",12.2086780041307
"1746",12.3168330653735
"1747",12.2097657867247
"1748",12.3325224790196
"1749",11.9375380607957
"1750",11.7513362972363
"1751",12.3438272449917
"1752",11.644872268078
"1753",11.9947973103344
"1754",12.1672076337481
"1755",12.0074705240717
"1756",11.7231174736218
"1757",11.6469220369629
"1758",11.9690050698586
"1759",12.0552036514835
"1760",12.0663703017585
"1761",12.0000470409255
"1762",12.1314105296738
"1763",12.0953350471309
"1764",11.7164364861398
"1765",11.9647037071135
"1766",12.1860624459635
"1767",12.3505320530079
"1768",11.8726353621476
"1769",11.9873688127786
"1770",11.9183119918953
"1771",11.7712120924135
"1772",11.917725392154
"1773",11.7492282702843
"1774",11.8944260587712
"1775",11.830411303462
"1776",11.8446938920558
"1777",11.5839537314212
"1778",11.9097735685202
"1779",11.7138988949947
"1780",12.0032346557149
"1781",11.7798859479461
"1782",11.450820992878
"1783",11.9176944658518
"1784",11.6055956749807
"1785",11.6498444072076
"1786",11.961772485536
"1787",11.9905268467911
"1788",11.1417695840729
"1789",11.4685033142416
"1790",11.3905609259849
"1791",12.1120139315733
"1792",11.9296368220148
"1793",11.7322436104071
"1794",11.9216666284853
"1795",11.7760825765023
"1796",11.7549348592212
"1797",11.6898539751741
"1798",11.7538351506409
"1799",11.5859373795741
"1800",11.8120065820833
"1801",11.7480171457643
"1802",11.8178146346814
"1803",11.9774575100169
"1804",11.8654982613487
"1805",11.8071964557076
"1806",11.7764652728436
"1807",11.8280446345531
"1808",11.7819535974818
"1809",11.7645068821106
"1810",11.8694038547022
"1811",11.4798324263093
"1812",11.5683868732235
"1813",11.7104707542439
"1814",11.4247677390953
"1815",11.0118114455493
"1816",11.4548949638092
"1817",11.6759723087038
"1818",11.8869158126963
"1819",11.7977241206705
"1820",11.2082595258521
"1821",11.7131060518533
"1822",11.9732227018854
"1823",10.9469654128214
"1824",11.7620351273002
"1825",11.8888051032412
"1826",11.645379633541
"1827",11.616840765812
"1828",11.8716413438189
"1829",11.859583069121
"1830",11.9293335398551
"1831",11.8082393503026
"1832",11.2862169479773
"1833",11.8990901739829
"1834",11.7522791115385
"1835",11.6043913023114
"1836",11.6959338069263
"1837",11.3415675489042
"1838",11.698113129952
"1839",11.4916089599707
"1840",11.8693441154122
"1841",11.7904205059843
"1842",11.4806746907615
"1843",11.7324349969764
"1844",11.8507082818626
"1845",12.0009251782762
"1846",11.9099541691715
"1847",12.092833489115
"1848",11.0043059483648
"1849",11.6958120369343
"1850",11.7171132933155
"1851",11.8804165056247
"1852",11.7572696612972
"1853",11.8107398822865
"1854",11.9132166583721
"1855",11.9075741566809
"1856",12.300092335781
"1857",11.9815862928055
"1858",11.8871922372017
"1859",11.7661574235061
"1860",11.8847384107897
"1861",11.7597590959863
"1862",12.6355275109688
"1863",12.5765640400779
"1864",12.5766061217192
"1865",12.5547531308564
"1866",12.5340626829139
"1867",12.3684254098462
"1868",12.550223380059
"1869",12.1871787283374
"1870",12.3379240898148
"1871",12.3765913622699
"1872",12.0998334325543
"1873",12.3720909205819
"1874",11.8420277869278
"1875",12.1261894008517
"1876",12.2237154126488
"1877",12.232737020546
"1878",12.1654433338114
"1879",11.7456564816419
"1880",11.7961120757111
"1881",12.3662352477288
"1882",12.4474906563744
"1883",12.1480332043863
"1884",12.2250566581816
"1885",12.3548471103818
"1886",12.5219783596205
"1887",12.2515292599984
"1888",12.5403877804555
"1889",12.0923786628967
"1890",11.5952330002406
"1891",11.8166878184528
"1892",11.5039690536847
"1893",11.7762341675369
"1894",11.7273289844105
"1895",11.83482484742
"1896",11.7694457393076
"1897",11.6530937904638
"1898",11.7156181802299
"1899",12.0218078979044
"1900",11.9204156452415
"1901",12.0643865507819
"1902",11.944592130597
"1903",12.2204266729415
"1904",11.8669984250132
"1905",12.2048869495653
"1906",11.7536156411796
"1907",12.2941051001868
"1908",11.6517222644162
"1909",11.8331901962668
"1910",11.7257623376222
"1911",12.3468238170754
"1912",12.5394617531942
"1913",12.0026052717609
"1914",11.0917551011801
"1915",12.5754120234705
"1916",10.989169359897
"1917",12.5034798475197
"1918",11.8332141768908
"1919",12.076063574215
"1920",12.0594454539947
"1921",12.6519392262476
"1922",12.4811725600878
"1923",12.3496292174636
"1924",12.178356193469
"1925",12.1993374174687
"1926",12.663128905571
"1927",11.7695201916751
"1928",12.088796820903
"1929",11.6274378282543
"1930",11.7913561506189
"1931",11.8338469367062
"1932",11.8973900109502
"1933",12.0540258501974
"1934",12.1291591997561
"1935",12.0713356862114
"1936",12.1180182476605
"1937",12.1402010415002
"1938",12.1487910060635
"1939",12.3854532537603
"1940",12.2575188603362
"1941",12.0596296823194
"1942",12.1433428118234
"1943",12.3319170797439
"1944",12.7158940048877
"1945",12.7438783816961
"1946",11.8278152606905
"1947",12.1751207062785
"1948",12.0385582740969
"1949",12.3084219711518
"1950",12.0504428094385
"1951",12.4540056134154
"1952",12.2836969327911
"1953",12.0528281508768
"1954",12.0524696158545
"1955",11.8673721925359
"1956",12.5780682968146
"1957",12.0229991724224
"1958",12.641641304295
"1959",11.9253566453105
"1960",11.5758195298682
"1961",11.7241213348191
"1962",11.5072044440839
"1963",11.5648800747523
"1964",11.6500621414013
"1965",11.8844695987742
"1966",11.8088668548432
"1967",12.6415774321951
"1968",12.8915704475651
"1969",12.7367873184678
"1970",12.824846126885
"1971",12.9046713016962
"1972",12.7609181417165
"1973",12.5927179269552
"1974",12.7400314638397
"1975",13.0029380678669
"1976",12.6129793730772
"1977",12.8032193446425
"1978",12.7621141269829
"1979",12.6726886896555
"1980",12.1462793448341
"1981",12.7172212498346
"1982",12.4053838108917
"1983",12.3284190300586
"1984",12.1032061225354
"1985",12.3153264405982
"1986",12.30637645224
"1987",12.1272291316944
"1988",12.1265981425143
"1989",12.1973031688159
"1990",12.2602332147163
"1991",12.3517465627254
"1992",12.240270637388
"1993",12.0567842389229
"1994",12.3130000302639
"1995",12.1073997510525
"1996",12.4805823560615
"1997",12.5817339919601
"1998",12.6927741921852
"1999",12.5039284993515
"2000",12.6414595606893
"2001",12.488759119787
"2002",12.3490402076331
"2003",12.5171799649364
"2004",12.6140450984974
"2005",12.2952948458078
"2006",12.3386539279855
"2007",12.4702141901307
"2008",12.2315489714632
"2009",12.2105020293298
"2010",12.1618558164945
"2011",11.8036864482438
"2012",12.0125530379517
"2013",12.1106894109105
"2014",12.1521412496607
"2015",12.2047702198455
"2016",12.1990831320641
"2017",12.1597729634784
"2018",11.694428551516
"2019",11.7787419486686
"2020",11.5562387950057
"2021",11.5803788402477
"2022",12.0879703552378
"2023",11.8515608467434
"2024",12.5833019544213
"2025",12.6811181630254
"2026",12.0636984284588
"2027",11.9896477577754
"2028",11.9515313177187
"2029",12.020139353175
"2030",12.4669510560582
"2031",12.3295820449278
"2032",12.3483385213302
"2033",12.4314948166869
"2034",12.045304766129
"2035",12.2619725263547
"2036",12.2422600660903
"2037",12.2567913718714
"2038",12.5126006377286
"2039",12.3104586798982
"2040",12.5142418916023
"2041",12.4960680054426
"2042",12.24442448625
"2043",12.0462539919024
"2044",12.08847064302
"2045",12.1644362116306
"2046",11.8762326749404
"2047",11.8898908367014
"2048",11.9102397321378
"2049",11.9267940612757
"2050",11.9782998249965
"2051",11.6599633811997
"2052",11.8332524231139
"2053",11.9299282149658
"2054",11.4311816295393
"2055",12.0047651510345
"2056",11.963192880673
"2057",11.7105577499937
"2058",12.2731391339877
"2059",11.7936955576149
"2060",12.1327628067517
"2061",12.0918217354054
"2062",11.8237173542781
"2063",11.7141103152477
"2064",11.8454062319592
"2065",11.70964908184
"2066",12.0903095827687
"2067",11.6928284202363
"2068",11.974666816802
"2069",11.2889573800508
"2070",11.6256233824966
"2071",11.4171800818835
"2072",11.9628136983895
"2073",11.7948862739186
"2074",12.0395453202244
"2075",11.8255935598591
"2076",11.6848182438361
"2077",11.9547250589867
"2078",11.7399995134541
"2079",11.8197984079413
"2080",11.6332801075354
"2081",11.8028479018822
"2082",11.667621797803
"2083",11.9553822627542
"2084",11.5841389743196
"2085",11.7070433478565
"2086",11.6038833395346
"2087",11.771220136281
"2088",11.6922107195192
"2089",11.2311089707379
"2090",11.8220907051905
"2091",11.6003566269797
"2092",11.7715933218683
"2093",11.7207995383709
"2094",11.6025725050649
"2095",11.785056591399
"2096",11.3690521236979
"2097",11.5732629267973
"2098",11.9308468423263
"2099",10.9587145090211
"2100",11.3216301106831
"2101",11.7030629354033
"2102",11.6725678066365
"2103",11.5986242064065
"2104",11.9354156990591
"2105",11.8133301044794
"2106",11.2601058804997
"2107",12.1765547743358
"2108",11.6794706163753
"2109",11.6279160798562
"2110",11.80547351848
"2111",11.7765988889378
"2112",11.902298232264
"2113",11.7206250931896
"2114",11.7307836314054
"2115",11.9544061052702
"2116",11.6994266240297
"2117",11.9145934959688
"2118",11.7034852807847
"2119",11.6251240028094
"2120",11.7398162259277
"2121",11.4216245219038
"2122",11.5970453434303
"2123",11.3237924742622
"2124",11.9478584080416
"2125",11.8872416896708
"2126",11.961682799711
"2127",11.957754031008
"2128",11.7916242421439
"2129",11.3641083322755
"2130",11.7191982537869
"2131",11.8538732856772
"2132",11.7402181958349
"2133",11.6446795355464
"2134",11.6600608717561
"2135",11.3507512618192
"2136",11.2511470861154
"2137",11.5742600786148
"2138",11.7988180948417
"2139",11.9136072080244
"2140",11.8465643914986
"2141",11.9098578097438
"2142",11.7446830917924
"2143",11.9430832399422
"2144",11.7152264995932
"2145",11.8064593268634
"2146",11.8993783965874
"2147",11.9732879092508
"2148",11.8640292629349
"2149",11.8664038970304
"2150",12.2505335937061
"2151",11.6518007431321
"2152",11.9893361793151
"2153",12.1051486458322
"2154",11.5556656128041
"2155",11.8044450216073
"2156",12.4315466133604
"2157",12.3279505464941
"2158",12.3521651208845
"2159",12.2753221357391
"2160",12.1373592287431
"2161",12.4156189840309
"2162",12.765532435108
"2163",12.6036996472729
"2164",12.4318851582448
"2165",12.2323300236727
"2166",11.8968196209262
"2167",12.2280761388071
"2168",12.1721261242115
"2169",12.1599747627602
"2170",12.2804945629654
"2171",11.9726656307554
"2172",11.8156695068513
"2173",12.0939648910295
"2174",12.3067116582961
"2175",12.6015785536661
"2176",12.6430468285652
"2177",12.3845805415667
"2178",12.3359283608619
"2179",11.8583613162874
"2180",12.2557915276622
"2181",12.1227663178646
"2182",12.2333410836266
"2183",12.0937367791008
"2184",11.7200692506191
"2185",11.7446981974395
"2186",11.8677401714771
"2187",11.9160967913783
"2188",11.9170145506341
"2189",12.4844607324736
