"","s1"
"2190",11.2474830311279
"2191",11.292651938153
"2192",11.347670218047
"2193",11.571056664544
"2194",11.4653443033577
"2195",11.5608159045813
"2196",11.5543726487435
"2197",11.679199682699
"2198",11.8591558317259
"2199",12.074270686298
"2200",11.9621342279752
"2201",11.9750023374265
"2202",12.2795039380227
"2203",11.9197847117339
"2204",12.1125907617563
"2205",11.7247332794792
"2206",11.7965269082323
"2207",12.2543769478975
"2208",12.4344778369242
"2209",12.4478740386927
"2210",11.6925851517501
"2211",11.5624432415343
"2212",11.6201857838099
"2213",11.5302501183417
"2214",11.8147078840142
"2215",11.4726914109368
"2216",11.9206354142358
"2217",11.3104278031547
"2218",11.4260256837382
"2219",11.3552669440951
"2220",11.2683310312379
"2221",12.569557684875
"2222",12.4294402713441
"2223",12.4889825730694
"2224",12.2728513969717
"2225",11.7873669640323
"2226",12.2024684899714
"2227",12.1862091626421
"2228",12.4444633008234
"2229",12.4722095110235
"2230",12.0097070974334
"2231",12.2504532124734
"2232",12.08837116384
"2233",12.1176365052609
"2234",12.3837816908315
"2235",12.3027796094863
"2236",12.4713150746434
"2237",12.6227131737931
"2238",12.1231144080847
"2239",11.661685252365
"2240",11.9957133946529
"2241",11.9567470742017
"2242",11.7608025584692
"2243",11.762274187619
"2244",11.6221858665198
"2245",11.5316794798119
"2246",11.8964817858477
"2247",11.5673915235559
"2248",11.6937256424335
"2249",11.7304296499864
"2250",11.7527895836828
"2251",11.7035632085846
"2252",12.0738264372498
"2253",12.0196989433207
"2254",12.1462500023946
"2255",12.1823329405778
"2256",12.1043468428499
"2257",12.298595570381
"2258",11.9451203873918
"2259",12.1365339861566
"2260",11.8260082125535
"2261",12.2114607721538
"2262",12.3114041826245
"2263",12.794100151127
"2264",13.0075999460388
"2265",12.0400366926951
"2266",12.4881436327746
"2267",12.7420367860196
"2268",12.8707566212071
"2269",11.9515538010052
"2270",12.1346393604191
"2271",12.2103486932884
"2272",12.1898687954167
"2273",11.9660693410299
"2274",12.1400636458532
"2275",11.9054834760923
"2276",12.0514855828481
"2277",12.10173122665
"2278",11.9349478715295
"2279",11.7585012414716
"2280",11.6224170500536
"2281",12.0735101496158
"2282",12.1640738945192
"2283",11.557176934176
"2284",11.6297394473661
"2285",11.7531133052654
"2286",11.7404778558297
"2287",12.7335119565537
"2288",12.5936566367301
"2289",12.8348359616998
"2290",12.9115536424921
"2291",12.7484823536272
"2292",12.8329976222968
"2293",12.9728168577487
"2294",12.8065029306491
"2295",12.9995918217252
"2296",12.6225664838311
"2297",12.7496442008192
"2298",12.6094553940119
"2299",12.7833671895551
"2300",12.7626353421406
"2301",12.6604264834552
"2302",12.4626558934425
"2303",12.5113547789271
"2304",12.5641762887133
"2305",12.2695438762
"2306",12.2299142710935
"2307",12.3004990582797
"2308",12.4159026493372
"2309",12.5102162713563
"2310",12.3684381918676
"2311",12.3147818508226
"2312",12.133493064884
"2313",12.09887561892
"2314",12.0588973853621
"2315",12.1829010457393
"2316",12.3451765798441
"2317",12.1410236417202
"2318",12.1486949112641
"2319",12.1391683682268
"2320",12.0956873508275
"2321",12.4483755770339
"2322",12.1330392130306
"2323",12.0818554879737
"2324",12.0956966925047
"2325",12.2519078401421
"2326",12.0875576578711
"2327",12.2382256452117
"2328",12.3021540269002
"2329",12.1858062329521
"2330",12.1569303808439
"2331",12.7808296228625
"2332",12.7925818368586
"2333",12.747719052704
"2334",12.4690471294657
"2335",12.534480509658
"2336",12.6949491576649
"2337",12.1353850276403
"2338",12.5340818102285
"2339",12.3179738463231
"2340",12.720650638388
"2341",12.265024004183
"2342",12.4020067136009
"2343",12.3107355598004
"2344",12.316120617393
"2345",12.4391123912968
"2346",12.2998838190024
"2347",12.1834666998944
"2348",12.425612572741
"2349",12.2284568474958
"2350",12.610143638682
"2351",12.4238657455398
"2352",12.4774350164742
"2353",12.406101898432
"2354",11.8226720703162
"2355",11.8373008165748
"2356",11.9623228511133
"2357",12.1341022877089
"2358",12.240903538266
"2359",11.8088074597526
"2360",11.7221828793428
"2361",11.8663250101694
"2362",12.4748200842501
"2363",11.8174173838557
"2364",11.951683416838
"2365",12.360961591444
"2366",12.2450503351065
"2367",12.3979507651128
"2368",12.2623586453139
"2369",12.3803537679852
"2370",12.0274736036115
"2371",12.0393678345129
"2372",12.1453156858711
"2373",12.5879912272769
"2374",12.6714525028066
"2375",12.3951617748769
"2376",12.5168112118739
"2377",12.7463883032703
"2378",11.8605953025441
"2379",12.2183767806037
"2380",11.8710996177736
"2381",12.0422743556285
"2382",12.1739171922192
"2383",12.1578736852328
"2384",12.3468998626567
"2385",11.9654289769303
"2386",11.7748063125128
"2387",11.8520459834828
"2388",11.593959027077
"2389",11.7795551610708
"2390",11.9721764019014
"2391",11.8710336104257
"2392",11.6285269254481
"2393",11.9734628421496
"2394",11.8236431705855
"2395",12.2659870916506
"2396",11.8437976203785
"2397",12.2694351139712
"2398",11.7778841021894
"2399",11.1419113137876
"2400",11.1886006162321
"2401",11.6224874280933
"2402",11.8643308617891
"2403",11.9447482598223
"2404",11.9705991010864
"2405",11.9793304525741
"2406",11.8065931481013
"2407",11.799190638341
"2408",11.9183084740332
"2409",11.7780868008788
"2410",12.0723000337647
"2411",11.6960437496561
"2412",11.9700721794484
"2413",11.8263364291216
"2414",11.8791101304009
"2415",11.8656348906514
"2416",11.7188335266959
"2417",11.6965577027258
"2418",11.7900840068278
"2419",11.7695843679573
"2420",11.7823326582831
"2421",11.8846951556447
"2422",11.5678414633311
"2423",11.7312206393475
"2424",12.0999759457812
"2425",12.2264224324814
"2426",11.7265115390515
"2427",11.7830479774354
"2428",12.1155042186625
"2429",11.6082053981699
"2430",11.7409934428171
"2431",11.6476407213902
"2432",11.9181879560471
"2433",11.8992725943995
"2434",11.8818030056557
"2435",12.0142351974654
"2436",11.5739293106049
"2437",11.5810377310242
"2438",11.7354716941951
"2439",11.6032504583558
"2440",11.7294879976023
"2441",11.5509745226625
"2442",11.5798653600914
"2443",11.7086889082723
"2444",11.8254691096355
"2445",11.4549088889554
"2446",11.8171003497869
"2447",12.1012475281526
"2448",11.755569851229
"2449",11.7459887678546
"2450",11.8877446479499
"2451",11.7844729578379
"2452",12.0924221634412
"2453",11.4933167501894
"2454",11.6311792078191
"2455",11.6309766894037
"2456",11.8324360435101
"2457",11.8482532401615
"2458",11.7687899766644
"2459",11.5955993628755
"2460",11.9235540768928
"2461",11.7617674959655
"2462",11.8448693603505
"2463",11.8422216261802
"2464",12.0074009175395
"2465",11.8537058550246
"2466",11.7130553279912
"2467",11.7509410609476
"2468",11.39812344699
"2469",11.379274249206
"2470",12.1233772670623
"2471",12.1229599790085
"2472",11.9909385482055
"2473",11.7109987503925
"2474",11.4396792268473
"2475",12.1928784531087
"2476",11.7306307526161
"2477",11.7607366873791
"2478",12.0058214817778
"2479",11.5635520103095
"2480",11.9113209983094
"2481",11.6502226635912
"2482",11.7357171678562
"2483",11.6323098051724
"2484",11.7759529741484
"2485",11.7029578670165
"2486",11.994456831568
"2487",12.0289436436969
"2488",11.9289058390465
"2489",11.9828614619359
"2490",11.8704385116822
"2491",11.4207874675311
"2492",12.1649695410837
"2493",11.9522108766859
"2494",11.9181806499812
"2495",11.3599183843445
"2496",12.3749708101857
"2497",11.9291251568518
"2498",11.6324654669703
"2499",11.3443341925052
"2500",11.7395564168109
"2501",11.8561375591939
"2502",11.8617510022543
"2503",11.5830049624981
"2504",11.9974630854613
"2505",12.3519744563639
"2506",12.4762536783339
"2507",12.5990337029573
"2508",12.4771857092719
"2509",12.2419340332781
"2510",12.3091611326517
"2511",12.0554462441604
"2512",12.1869016338711
"2513",12.310275637204
"2514",12.6120411958096
"2515",11.904453591098
"2516",12.0736039554222
"2517",11.85384475495
"2518",11.9580034337321
"2519",12.3259468746648
"2520",12.2993582512102
"2521",12.1507663626013
"2522",12.3186704374027
"2523",11.6712105262381
"2524",11.8720798495286
"2525",11.8650897994211
"2526",11.8699482421535
"2527",11.651268052862
"2528",11.7280771499092
"2529",11.8593654004935
"2530",11.7352151567791
"2531",12.3879574279929
"2532",12.3137266999415
"2533",12.1893435650758
"2534",12.3296818703617
"2535",12.6098056101606
"2536",12.2338270128854
"2537",12.3838559855086
"2538",12.1388734574181
"2539",12.0980838330126
"2540",12.1614549841402
"2541",12.1182088337683
"2542",12.1025954600588
"2543",11.7128684641242
"2544",11.6447920043621
"2545",11.8488553902275
"2546",11.6993458968878
"2547",11.802251419355
"2548",11.974080739118
"2549",12.0094726426892
"2550",13.4056748903258
"2551",11.8613810198898
"2552",11.7701882490882
"2553",11.2459281938121
"2554",11.3979176675981
"2555",11.5816823655722
"2556",11.4750219203483
"2557",11.5758328937907
"2558",11.7831540488073
"2559",11.9086922780046
"2560",11.9603751450126
"2561",11.8413625052202
"2562",11.8585460079077
"2563",11.9087977713178
"2564",12.216862185009
"2565",11.9609410983721
"2566",12.0727155735673
"2567",12.0124032067918
"2568",12.0908974090446
"2569",12.2871042117446
"2570",11.6752183538044
"2571",12.2293482072407
"2572",11.958825051021
"2573",12.2635732750579
"2574",12.6366698152966
"2575",11.7097016195799
"2576",11.7391891306352
"2577",11.9824606674048
"2578",11.3533261464256
"2579",11.0299042189472
"2580",11.6231427544686
"2581",11.6937241163684
"2582",11.6733524175274
"2583",12.5897547729704
"2584",12.1104471600704
"2585",12.2343918741504
"2586",12.2917188060738
"2587",12.1910419376421
"2588",11.7828430344738
"2589",11.8805461587668
"2590",12.2271383724807
"2591",12.313321636049
"2592",12.2730259182731
"2593",12.4101414880871
"2594",12.0348847594348
"2595",12.2281070732259
"2596",12.6125923759969
"2597",12.1323542512545
"2598",12.483929520373
"2599",12.6143381948706
"2600",12.0489005753172
"2601",11.8447256374739
"2602",11.3081510477666
"2603",11.5214375032982
"2604",11.404923750899
"2605",11.3600925755214
"2606",11.9468591443436
"2607",12.2602992054093
"2608",12.1688991256642
"2609",12.0978385454759
"2610",11.5263977821619
"2611",11.6781614716367
"2612",12.0351221263988
"2613",11.7185183741584
"2614",11.6838915139041
"2615",12.006122359785
"2616",11.9092729121575
"2617",12.2007901854717
"2618",12.0657566787235
"2619",12.1388852261389
"2620",12.1840118242891
"2621",12.0984688109815
"2622",12.1615533379906
"2623",12.4512031978531
"2624",12.5999444290714
"2625",12.5191165240846
"2626",12.0094366549034
"2627",12.0970177949767
"2628",12.9677281355038
"2629",12.9616759310008
"2630",12.7851541358827
"2631",12.9380734614548
"2632",12.8446436973171
"2633",12.5465383293112
"2634",12.818394679017
"2635",11.9422111650221
"2636",12.0944740945644
"2637",12.0046590182519
"2638",12.4580688757177
"2639",12.207581951245
"2640",11.8877573768197
"2641",11.5044603692537
"2642",12.1832718930443
"2643",11.6134197111757
"2644",11.7412077238156
"2645",11.5414669978879
"2646",11.4763056287353
"2647",11.5920817883044
"2648",11.9440494877926
"2649",11.9365399065926
"2650",11.7611815072017
"2651",11.8786135337572
"2652",12.8611665302139
"2653",12.5193137964487
"2654",12.451243701804
"2655",12.7849762697984
"2656",12.6806584861282
"2657",12.7143079090815
"2658",12.6422614181863
"2659",12.7006352898967
"2660",12.8035767408436
"2661",12.7409851298714
"2662",12.6803603975691
"2663",12.6676085286157
"2664",12.4860924034259
"2665",12.7036374806459
"2666",12.5746714994285
"2667",12.1178945999512
"2668",12.0929888872926
"2669",12.1453600809728
"2670",12.5953682217932
"2671",12.1455025917904
"2672",12.2014037821859
"2673",12.2342848088329
"2674",12.2201747955369
"2675",12.0369460234589
"2676",12.1630018738021
"2677",12.2041807140255
"2678",12.4772450892462
"2679",12.5952069397247
"2680",12.6191302963587
"2681",12.7987742371131
"2682",12.6836633092193
"2683",12.9864130369358
"2684",12.6620248053417
"2685",12.7258010256381
"2686",12.4625089497773
"2687",12.6286546137102
"2688",12.3181041688669
"2689",12.2758986172214
"2690",12.8132514220865
"2691",12.2006480124105
"2692",11.8140568737033
"2693",12.1709909142961
"2694",11.8014200790515
"2695",12.1625258270088
"2696",12.1264848784532
"2697",12.1486515571957
"2698",12.2553537115123
"2699",12.1237675070055
"2700",11.9856734045431
"2701",11.9145046259516
"2702",11.6370695173299
"2703",11.773404390801
"2704",11.9031077335612
"2705",11.6905697467481
"2706",11.5651212998999
"2707",11.7355133575916
"2708",11.771254253014
"2709",11.5190259978376
"2710",11.7119898903941
"2711",12.3693026586676
"2712",12.8104623012381
"2713",12.0266470911169
"2714",11.9135382020045
"2715",12.0570433654786
"2716",11.8829655446316
"2717",12.1634650456185
"2718",12.3535769172217
"2719",11.9263004263381
"2720",12.0244739508529
"2721",11.808727105246
"2722",12.0668884841096
"2723",11.8348622891375
"2724",11.6641997417086
"2725",11.7990616048707
"2726",11.8343763449804
"2727",12.0540358064821
"2728",12.0967705539954
"2729",11.9421238683825
"2730",11.8819572626899
"2731",11.6547751932423
"2732",11.7662311618543
"2733",11.9904093817797
"2734",11.8281395653918
"2735",11.8797530274914
"2736",11.8381957237546
"2737",11.7023168784852
"2738",11.8788341099026
"2739",11.9769774781125
"2740",11.7459794495168
"2741",11.8873030428624
"2742",11.8940294785733
"2743",11.9780387620913
"2744",11.9352313072951
"2745",11.8492524136465
"2746",11.8485475070759
"2747",11.9703909951056
"2748",11.7122337134387
"2749",11.8213251785296
"2750",11.7767332464574
"2751",11.8090443400814
"2752",12.1727475318215
"2753",11.9668130578467
"2754",12.3112678333759
"2755",11.8202778963763
"2756",11.4304372856483
"2757",11.1942663108384
"2758",11.4379333126852
"2759",11.934224518267
"2760",11.7183977059964
"2761",11.8201248258405
"2762",11.8701158411857
"2763",12.1540231179731
"2764",11.9691914915069
"2765",12.4532275793598
"2766",11.6562697705568
"2767",11.3964352863271
"2768",11.7748095359378
"2769",11.7498536941881
"2770",11.8095816762517
"2771",11.5950081309546
"2772",11.6671036194
"2773",12.086286370347
"2774",11.8546027677716
"2775",11.7077797106965
"2776",11.8815837356193
"2777",11.8523023422645
"2778",11.5024337902157
"2779",11.7638129581994
"2780",11.4605059651858
"2781",11.4328072874717
"2782",11.4939831231732
"2783",11.6499401144827
"2784",11.6913570939056
"2785",11.8664340285031
"2786",11.1656379566891
"2787",11.6322497501225
"2788",11.3119365243285
"2789",12.0490867514742
"2790",11.4238419032657
"2791",11.6886080098923
"2792",11.197727856476
"2793",11.8001892572956
"2794",11.6347638130912
"2795",11.7814164675392
"2796",11.5325446029846
"2797",12.0820756868737
"2798",11.7493214586367
"2799",11.7057842857059
"2800",11.1343478925884
"2801",11.4534349637348
"2802",11.793780190764
"2803",11.9718292364835
"2804",11.8482387335928
"2805",11.446806478023
"2806",11.4292567802073
"2807",11.9124391661035
"2808",11.8775688027253
"2809",11.6620009275141
"2810",11.7595950034581
"2811",12.0347104399703
"2812",11.9973841660495
"2813",11.9404777949618
"2814",11.9482474857313
"2815",11.4889967998299
"2816",12.2385746023491
"2817",11.9477875890351
"2818",11.6907587639924
"2819",12.1486706383176
"2820",11.869499184655
"2821",11.5719425526249
"2822",12.1497104590392
"2823",12.5822056287096
"2824",11.9960457112979
"2825",11.9873494683909
"2826",11.7681781817091
"2827",11.8405536944839
"2828",12.234585760678
"2829",12.2339068715148
"2830",12.3596800346722
"2831",12.0179940212816
"2832",12.4413554181075
"2833",12.528323849747
"2834",12.2565775420321
"2835",12.2200290081703
"2836",12.1372167519542
"2837",12.0264250703446
"2838",11.9055839050848
"2839",12.0881826040919
"2840",12.173155136851
"2841",12.2008876462006
"2842",12.3050533556894
"2843",11.8830445428556
"2844",12.0778789106745
"2845",11.6521211123528
"2846",12.2206937551585
"2847",12.2723384260116
"2848",12.3030250235183
"2849",12.1962742264912
"2850",12.599907114228
"2851",12.2559257783672
"2852",12.3295413520762
"2853",12.3579262812774
"2854",11.8607555918055
"2855",12.1869720056327
"2856",12.2094920317876
"2857",12.1388735240188
"2858",12.2264049277575
"2859",11.7353672303398
"2860",11.7535124797303
"2861",11.6724298928598
"2862",12.1448821422513
"2863",11.6914060605011
"2864",12.2832999798995
"2865",11.8777828459476
"2866",11.8666175781987
"2867",11.4669622724985
"2868",11.5348958689293
"2869",11.4645572825684
"2870",11.6781861695725
"2871",11.3415501495872
"2872",10.8967518827366
"2873",11.4804891825113
"2874",11.9538705392245
"2875",11.6076303374562
"2876",11.9887753591541
"2877",11.8446676045772
"2878",11.9168988478855
"2879",11.9246348616524
"2880",11.5384423325098
"2881",11.8715760019741
"2882",12.0459233618766
"2883",12.1563136741355
"2884",12.2258997517544
"2885",12.0994530968109
"2886",12.3906360215528
"2887",11.3780156797719
"2888",11.7546862327538
"2889",10.8776550794639
"2890",11.2630391107937
"2891",11.8486462101531
"2892",10.8742090656155
"2893",11.3301788306764
"2894",11.196993174501
"2895",12.6874288592204
"2896",12.5490484537488
"2897",12.1654403757819
"2898",11.9383516590448
"2899",12.2774675923952
"2900",11.9569551406262
"2901",12.1683093618497
"2902",12.1766097872984
"2903",12.6844451318891
"2904",12.6394423691599
"2905",11.5121110123394
"2906",12.1573113310465
"2907",11.6617033296673
"2908",11.7595375501319
"2909",11.9865552289788
"2910",11.2649600207255
"2911",11.33367352022
"2912",11.982853234903
"2913",11.3693152908535
"2914",11.3349378373223
"2915",11.3546787798183
"2916",11.3966859276666
"2917",12.0680455054832
"2918",11.65968355318
"2919",12.2806521931537
